customer_id,first_name,last_name,gender,date_of_birth,email,phone,city,state,country,registration_date,customer_segment
9002,Simran,Agarwal,Female,1972-02-11,customer9002@nexusretail.com,9725933073,Ahmedabad,Gujarat,India,2024-10-14,Premium
9003,Ayush,Agarwal,Male,1992-07-07,customer9003@nexusretail.com,9697981886,Ahmedabad,Gujarat,India,2022-06-11,New
9004,Pooja,Jain,Male,1992-01-11,customer9004@nexusretail.com,9814542608,Guwahati,Assam,India,2024-07-14,New
9005,Arjun,Sharma,Female,1971-12-14,customer9005@nexusretail.com,9157198024,Surat,Gujarat,India,2022-12-24,Regular
9006,Vikram,Mishra,Female,1983-12-12,customer9006@nexusretail.com,9588556612,Jaipur,Rajasthan,India,2023-10-17,Regular
9007,Arjun,Patel,Male,1992-07-08,customer9007@nexusretail.com,9785945248,Raipur,Chhattisgarh,India,2023-07-12,Premium
9008,Aarav,Sharma,Male,2003-09-20,customer9008@nexusretail.com,9987086673,Lucknow,Uttar Pradesh,India,2022-02-01,New
9009,Vikram,Gupta,Male,2002-05-13,customer9009@nexusretail.com,9396660396,Lucknow,Uttar Pradesh,India,2022-08-29,Premium
9010,Meera,Sharma,Male,1973-07-29,customer9010@nexusretail.com,9880224899,Bengaluru,Karnataka,India,2022-07-11,New
9011,Shreya,Jain,Male,1974-11-20,customer9011@nexusretail.com,9809207694,Nagpur,Maharashtra,India,2023-12-29,Premium
9012,Riya,Tiwari,Male,1990-11-28,customer9012@nexusretail.com,9258114694,Jaipur,Rajasthan,India,2024-10-04,Regular
9013,Priya,Gupta,Female,1982-12-18,customer9013@nexusretail.com,9505249398,Patna,Bihar,India,2023-10-23,New
9014,Simran,Malhotra,Female,1995-02-28,customer9014@nexusretail.com,9205932925,Chennai,Tamil Nadu,India,2025-03-20,Regular
9015,Ravi,Jain,Male,1979-04-04,customer9015@nexusretail.com,9452503704,Indore,Madhya Pradesh,India,2024-03-24,Premium
9016,Shreya,Patel,Female,1971-12-31,customer9016@nexusretail.com,9734099522,Chennai,Tamil Nadu,India,2025-07-13,New
9017,Priya,Khan,Male,1997-01-22,customer9017@nexusretail.com,9848767896,Patna,Bihar,India,2023-01-15,Premium
9018,Nisha,Agarwal,Male,1979-12-30,customer9018@nexusretail.com,9240985907,Delhi,Delhi,India,2024-12-05,Premium
9019,Pooja,Yadav,Male,1995-06-01,customer9019@nexusretail.com,9674121007,Bhubaneswar,Odisha,India,2024-08-20,Premium
9020,Shreya,Das,Male,1976-01-31,customer9020@nexusretail.com,9532897386,Kolkata,West Bengal,India,2024-02-12,Regular
9021,Dev,Das,Male,1987-04-10,customer9021@nexusretail.com,9708305729,Nagpur,Maharashtra,India,2025-03-21,New
9022,Sakshi,Malhotra,Female,2000-03-27,customer9022@nexusretail.com,9824852195,Patna,Bihar,India,2022-02-24,Premium
9023,Ayush,Mishra,Female,1990-06-15,customer9023@nexusretail.com,9678776067,Kolkata,West Bengal,India,2023-08-31,Premium
9024,Kavya,Yadav,Female,1989-11-03,customer9024@nexusretail.com,9443332908,Raipur,Chhattisgarh,India,2025-09-21,Premium
9025,Isha,Patel,Female,1979-08-07,customer9025@nexusretail.com,9814442534,Bhubaneswar,Odisha,India,2025-11-17,Premium
9026,Simran,Sharma,Female,1984-04-08,customer9026@nexusretail.com,9886372298,Lucknow,Uttar Pradesh,India,2022-03-11,Regular
9027,Simran,Singh,Male,2005-01-02,customer9027@nexusretail.com,9352331764,Ahmedabad,Gujarat,India,2024-08-30,New
9028,Meera,Gupta,Female,2004-08-23,customer9028@nexusretail.com,9842183228,Bengaluru,Karnataka,India,2023-08-02,New
9029,Dev,Malhotra,Female,1992-05-16,customer9029@nexusretail.com,9636988341,Pune,Maharashtra,India,2025-02-25,Regular
9030,Sneha,Patel,Female,1981-01-11,customer9030@nexusretail.com,9979472730,Lucknow,Uttar Pradesh,India,2025-08-13,Premium
9031,Neha,Tripathi,Male,2003-05-15,customer9031@nexusretail.com,9266870330,Kolkata,West Bengal,India,2024-01-07,New
9032,Isha,Pandey,Male,1972-12-28,customer9032@nexusretail.com,9333919746,Ahmedabad,Gujarat,India,2023-05-25,New
9033,Ayush,Yadav,Female,2000-07-10,customer9033@nexusretail.com,9726837260,Bhopal,Madhya Pradesh,India,2025-02-21,New
9034,Ayush,Khan,Male,1977-05-17,customer9034@nexusretail.com,9267961572,Bhopal,Madhya Pradesh,India,2025-10-16,Premium
9035,Dev,Tiwari,Female,2004-11-11,customer9035@nexusretail.com,9527726024,Kochi,Kerala,India,2024-10-20,Premium
9036,Shreya,Gupta,Male,1992-05-06,customer9036@nexusretail.com,9134233706,Lucknow,Uttar Pradesh,India,2025-11-01,Regular
9037,Nisha,Malhotra,Male,2001-03-05,customer9037@nexusretail.com,9745550178,Nagpur,Maharashtra,India,2025-10-08,Premium
9038,Aarav,Mishra,Male,2000-09-22,customer9038@nexusretail.com,9797103749,Mumbai,Maharashtra,India,2025-09-18,New
9039,Neha,Malhotra,Male,2004-09-02,customer9039@nexusretail.com,9415252875,Chennai,Tamil Nadu,India,2023-09-20,Premium
9040,Aditya,Das,Female,1990-05-16,customer9040@nexusretail.com,9785224673,Guwahati,Assam,India,2022-01-07,Premium
9041,Priya,Khan,Female,1975-07-26,customer9041@nexusretail.com,9855120920,Kolkata,West Bengal,India,2022-08-17,Regular
9042,Shreya,Agarwal,Female,1997-05-07,customer9042@nexusretail.com,9777789122,Pune,Maharashtra,India,2024-12-18,Regular
9043,Meera,Mishra,Female,1979-01-24,customer9043@nexusretail.com,9501213493,Surat,Gujarat,India,2024-05-15,Premium
9044,Vivaan,Das,Male,1988-09-24,customer9044@nexusretail.com,9777681698,Bengaluru,Karnataka,India,2022-10-17,Premium
9045,Shreya,Malhotra,Female,1978-01-03,customer9045@nexusretail.com,9111635169,Kolkata,West Bengal,India,2023-06-29,Premium
9046,Nisha,Mishra,Female,1972-07-19,customer9046@nexusretail.com,9865948896,Pune,Maharashtra,India,2022-06-20,New
9047,Rahul,Tiwari,Female,1987-11-11,customer9047@nexusretail.com,9581918158,Chandigarh,Chandigarh,India,2024-05-18,New
9048,Aditya,Jain,Male,1992-11-30,customer9048@nexusretail.com,9227527042,Raipur,Chhattisgarh,India,2024-08-10,Regular
9049,Arjun,Sharma,Female,2002-02-09,customer9049@nexusretail.com,9714468890,Bengaluru,Karnataka,India,2025-06-03,Premium
9050,Rohan,Malhotra,Female,1973-07-10,customer9050@nexusretail.com,9753094347,Lucknow,Uttar Pradesh,India,2024-11-22,Premium
9051,Dev,Sharma,Male,1973-07-14,customer9051@nexusretail.com,9212350663,Mumbai,Maharashtra,India,2023-05-12,Premium
9052,Meera,Jain,Male,1984-01-19,customer9052@nexusretail.com,9304871807,Kolkata,West Bengal,India,2022-03-13,Regular
9053,Pooja,Verma,Female,1980-09-03,customer9053@nexusretail.com,9196526619,Jaipur,Rajasthan,India,2023-08-28,Regular
9054,Ravi,Tripathi,Female,1988-04-15,customer9054@nexusretail.com,9491072087,Jaipur,Rajasthan,India,2023-12-09,Regular
9055,Sneha,Verma,Male,1979-04-06,customer9055@nexusretail.com,9491032186,Pune,Maharashtra,India,2023-11-28,Premium
9056,Aditya,Mishra,Male,1985-08-27,customer9056@nexusretail.com,9540946424,Chennai,Tamil Nadu,India,2025-09-05,Regular
9057,Karan,Sharma,Female,1978-12-18,customer9057@nexusretail.com,9650326031,Ahmedabad,Gujarat,India,2023-04-22,Regular
9058,Ravi,Tripathi,Female,1984-12-05,customer9058@nexusretail.com,9158523899,Bhopal,Madhya Pradesh,India,2022-02-09,Regular
9059,Priya,Tripathi,Female,1978-01-17,customer9059@nexusretail.com,9799513977,Ahmedabad,Gujarat,India,2023-10-12,New
9060,Aditya,Das,Female,1986-05-31,customer9060@nexusretail.com,9526939278,Jaipur,Rajasthan,India,2023-04-19,Regular
9061,Isha,Sharma,Female,1997-07-06,customer9061@nexusretail.com,9967692158,Kolkata,West Bengal,India,2024-05-24,Premium
9062,Shreya,Jain,Female,1992-10-03,customer9062@nexusretail.com,9206391125,Guwahati,Assam,India,2025-07-04,New
9063,Ananya,Verma,Female,1976-09-18,customer9063@nexusretail.com,9395777085,Chennai,Tamil Nadu,India,2023-07-16,Premium
9064,Kavya,Tripathi,Male,2000-09-24,customer9064@nexusretail.com,9332006234,Nagpur,Maharashtra,India,2023-10-10,Regular
9065,Aarav,Das,Female,1978-10-22,customer9065@nexusretail.com,9889062357,Delhi,Delhi,India,2023-12-21,New
9066,Simran,Tripathi,Female,1979-05-12,customer9066@nexusretail.com,9264729679,Lucknow,Uttar Pradesh,India,2025-05-10,Premium
9067,Ravi,Tripathi,Female,1974-05-30,customer9067@nexusretail.com,9255458357,Kolkata,West Bengal,India,2023-02-23,Regular
9068,Aditya,Sharma,Female,1997-09-25,customer9068@nexusretail.com,9725828916,Lucknow,Uttar Pradesh,India,2025-09-04,New
9069,Rohan,Mishra,Male,1993-03-02,customer9069@nexusretail.com,9912118703,Bengaluru,Karnataka,India,2023-06-28,Regular
9070,Ravi,Sharma,Male,1995-10-31,customer9070@nexusretail.com,9794830767,Raipur,Chhattisgarh,India,2022-11-21,New
9071,Neha,Sharma,Male,1987-03-11,customer9071@nexusretail.com,9356769590,Raipur,Chhattisgarh,India,2023-03-09,Premium
9072,Dev,Malhotra,Male,2005-12-01,customer9072@nexusretail.com,9236446663,Mumbai,Maharashtra,India,2024-03-11,Regular
9073,Meera,Gupta,Female,1986-03-17,customer9073@nexusretail.com,9901857545,Mumbai,Maharashtra,India,2024-09-29,New
9074,Arjun,Malhotra,Male,2001-10-09,customer9074@nexusretail.com,9716211341,Raipur,Chhattisgarh,India,2023-08-24,Premium
9075,Arjun,Singh,Male,1970-02-12,customer9075@nexusretail.com,9559141346,Bhopal,Madhya Pradesh,India,2022-02-24,New
9076,Vikram,Agarwal,Male,1992-12-25,customer9076@nexusretail.com,9803992757,Indore,Madhya Pradesh,India,2023-03-10,Premium
9077,Rohan,Tripathi,Male,1988-08-04,customer9077@nexusretail.com,9712591306,Kochi,Kerala,India,2024-10-08,New
9078,Aditi,Patel,Male,2000-08-04,customer9078@nexusretail.com,9568916728,Kolkata,West Bengal,India,2025-03-19,New
9079,Aditi,Das,Male,1991-03-10,customer9079@nexusretail.com,9758138724,Jaipur,Rajasthan,India,2022-10-16,New
9080,Vikram,Gupta,Male,1981-03-02,customer9080@nexusretail.com,9488024831,Hyderabad,Telangana,India,2023-03-06,New
9081,Aditya,Pandey,Male,1985-10-19,customer9081@nexusretail.com,9279925496,Kochi,Kerala,India,2024-06-03,Premium
9082,Shreya,Khan,Male,2002-03-23,customer9082@nexusretail.com,9480157260,Patna,Bihar,India,2023-09-30,Premium
9083,Ayush,Sharma,Male,1995-10-09,customer9083@nexusretail.com,9211164691,Bengaluru,Karnataka,India,2023-06-04,Regular
9084,Isha,Jain,Male,2003-12-01,customer9084@nexusretail.com,9691214371,Guwahati,Assam,India,2024-05-28,New
9085,Riya,Jain,Male,1973-06-24,customer9085@nexusretail.com,9798497995,Raipur,Chhattisgarh,India,2025-01-03,New
9086,Priya,Tripathi,Male,1974-05-05,customer9086@nexusretail.com,9308940515,Kolkata,West Bengal,India,2024-03-30,Regular
9087,Rahul,Das,Male,1979-07-05,customer9087@nexusretail.com,9563153174,Guwahati,Assam,India,2024-12-07,Premium
9088,Priya,Jain,Male,1976-05-07,customer9088@nexusretail.com,9333756577,Patna,Bihar,India,2022-11-29,New
9089,Rahul,Tripathi,Female,1978-12-21,customer9089@nexusretail.com,9697229397,Pune,Maharashtra,India,2024-07-16,Premium
9090,Karan,Mishra,Male,1977-02-10,customer9090@nexusretail.com,9369910566,Bhopal,Madhya Pradesh,India,2023-11-29,New
9091,Priya,Yadav,Female,1994-04-16,customer9091@nexusretail.com,9611976641,Mumbai,Maharashtra,India,2023-07-28,Regular
9092,Nisha,Sharma,Female,1990-11-20,customer9092@nexusretail.com,9847963170,Bengaluru,Karnataka,India,2023-08-03,New
9093,Isha,Mishra,Male,1982-04-02,customer9093@nexusretail.com,9183708968,Chennai,Tamil Nadu,India,2023-07-05,New
9094,Neha,Patel,Female,1999-12-15,customer9094@nexusretail.com,9515226850,Nagpur,Maharashtra,India,2022-03-10,Premium
9095,Sneha,Singh,Male,1977-12-03,customer9095@nexusretail.com,9364916867,Kochi,Kerala,India,2025-03-31,Premium
9096,Rahul,Tripathi,Female,1999-09-24,customer9096@nexusretail.com,9910452454,Chennai,Tamil Nadu,India,2025-01-06,New
9097,Ananya,Malhotra,Male,1995-11-15,customer9097@nexusretail.com,9496258609,Kochi,Kerala,India,2025-04-17,Regular
9098,Aarav,Agarwal,Female,1991-08-29,customer9098@nexusretail.com,9968769319,Indore,Madhya Pradesh,India,2023-10-14,Regular
9099,Aditi,Singh,Male,2003-05-15,customer9099@nexusretail.com,9818123912,Indore,Madhya Pradesh,India,2023-10-22,Regular
9100,Aarav,Pandey,Female,1977-12-25,customer9100@nexusretail.com,9950085445,Bhubaneswar,Odisha,India,2023-12-11,Premium
9101,Aarav,Verma,Male,1978-05-26,customer9101@nexusretail.com,9422932794,Bhubaneswar,Odisha,India,2022-02-23,New
9102,Dev,Tiwari,Female,1975-08-09,customer9102@nexusretail.com,9757807800,Patna,Bihar,India,2023-06-15,Regular
9103,Riya,Pandey,Male,1982-08-22,customer9103@nexusretail.com,9368781137,Guwahati,Assam,India,2024-11-26,Premium
9104,Rahul,Mishra,Female,1977-09-17,customer9104@nexusretail.com,9912199202,Chandigarh,Chandigarh,India,2024-11-28,Premium
9105,Dev,Gupta,Female,2003-09-17,customer9105@nexusretail.com,9690069660,Delhi,Delhi,India,2024-05-20,New
9106,Sakshi,Sharma,Male,1992-10-26,customer9106@nexusretail.com,9122903138,Indore,Madhya Pradesh,India,2022-12-26,Premium
9107,Aditi,Jain,Male,1996-08-23,customer9107@nexusretail.com,9652353283,Bhopal,Madhya Pradesh,India,2024-10-24,New
9108,Rohan,Sharma,Male,1985-12-27,customer9108@nexusretail.com,9772286187,Nagpur,Maharashtra,India,2022-12-29,New
9109,Aarav,Jain,Female,2004-06-02,customer9109@nexusretail.com,9309948870,Nagpur,Maharashtra,India,2022-10-23,Premium
9110,Neha,Jain,Female,1995-05-05,customer9110@nexusretail.com,9327181782,Bengaluru,Karnataka,India,2022-06-17,New
9111,Sakshi,Singh,Male,1996-05-09,customer9111@nexusretail.com,9112061433,Guwahati,Assam,India,2025-04-03,New
9112,Sneha,Verma,Male,2005-09-03,customer9112@nexusretail.com,9280200696,Delhi,Delhi,India,2025-10-09,New
9113,Aditi,Das,Male,1986-03-14,customer9113@nexusretail.com,9714369254,Indore,Madhya Pradesh,India,2024-08-07,Premium
9114,Simran,Pandey,Male,1984-12-08,customer9114@nexusretail.com,9842279095,Bhopal,Madhya Pradesh,India,2025-06-08,Premium
9115,Dev,Tripathi,Male,1989-05-05,customer9115@nexusretail.com,9349142635,Ahmedabad,Gujarat,India,2022-03-11,New
9116,Rohan,Tripathi,Male,1999-02-07,customer9116@nexusretail.com,9608531511,Lucknow,Uttar Pradesh,India,2024-08-16,Premium
9117,Vivaan,Sharma,Female,2004-08-21,customer9117@nexusretail.com,9211792976,Surat,Gujarat,India,2024-12-29,Regular
9118,Arjun,Agarwal,Male,1987-01-14,customer9118@nexusretail.com,9451932561,Kochi,Kerala,India,2025-01-15,New
9119,Priya,Mishra,Female,1995-11-01,customer9119@nexusretail.com,9824402484,Delhi,Delhi,India,2022-11-28,New
9120,Riya,Yadav,Female,1973-10-12,customer9120@nexusretail.com,9250635133,Chandigarh,Chandigarh,India,2023-01-18,Premium
9121,Simran,Mishra,Male,1970-12-19,customer9121@nexusretail.com,9726399882,Kolkata,West Bengal,India,2025-03-18,Premium
9122,Ravi,Patel,Female,1974-12-01,customer9122@nexusretail.com,9936718669,Chennai,Tamil Nadu,India,2022-07-30,Regular
9123,Arjun,Yadav,Male,1980-07-12,customer9123@nexusretail.com,9417501773,Nagpur,Maharashtra,India,2024-04-10,Premium
9124,Sakshi,Patel,Female,1975-08-24,customer9124@nexusretail.com,9469275378,Surat,Gujarat,India,2025-11-28,Premium
9125,Dev,Agarwal,Male,1976-07-19,customer9125@nexusretail.com,9746607257,Delhi,Delhi,India,2023-10-10,Premium
9126,Kavya,Khan,Male,1982-01-26,customer9126@nexusretail.com,9850168672,Bengaluru,Karnataka,India,2023-04-15,New
9127,Meera,Pandey,Female,1998-03-15,customer9127@nexusretail.com,9179894984,Patna,Bihar,India,2024-10-01,Regular
9128,Priya,Jain,Female,2000-03-13,customer9128@nexusretail.com,9738791225,Pune,Maharashtra,India,2025-06-25,Regular
9129,Aditi,Verma,Female,1989-09-15,customer9129@nexusretail.com,9803326291,Nagpur,Maharashtra,India,2025-10-07,Regular
9130,Vivaan,Sharma,Male,1996-12-03,customer9130@nexusretail.com,9896407310,Patna,Bihar,India,2022-06-20,Premium
9131,Ravi,Malhotra,Male,1986-06-10,customer9131@nexusretail.com,9335092052,Lucknow,Uttar Pradesh,India,2023-01-22,Regular
9132,Vikram,Pandey,Male,1975-02-18,customer9132@nexusretail.com,9604881148,Kochi,Kerala,India,2025-07-05,New
9133,Karan,Tripathi,Female,2003-10-17,customer9133@nexusretail.com,9193047235,Delhi,Delhi,India,2025-07-16,Regular
9134,Sneha,Khan,Female,1988-11-10,customer9134@nexusretail.com,9978349895,Indore,Madhya Pradesh,India,2023-05-23,New
9135,Dev,Jain,Male,1994-04-24,customer9135@nexusretail.com,9160635383,Bengaluru,Karnataka,India,2024-08-12,Regular
9136,Arjun,Verma,Female,1976-07-16,customer9136@nexusretail.com,9220716826,Hyderabad,Telangana,India,2022-08-26,Premium
9137,Simran,Agarwal,Female,1997-06-12,customer9137@nexusretail.com,9741463982,Bhopal,Madhya Pradesh,India,2023-06-10,Premium
9138,Arjun,Das,Female,1984-08-03,customer9138@nexusretail.com,9723476994,Mumbai,Maharashtra,India,2025-10-07,Regular
9139,Arjun,Patel,Male,1987-09-02,customer9139@nexusretail.com,9518747180,Ahmedabad,Gujarat,India,2025-09-01,Regular
9140,Priya,Khan,Female,1980-01-03,customer9140@nexusretail.com,9334078447,Chandigarh,Chandigarh,India,2022-06-30,Regular
9141,Ananya,Sharma,Male,1995-06-05,customer9141@nexusretail.com,9162377071,Delhi,Delhi,India,2025-01-24,New
9142,Arjun,Sharma,Male,1994-11-27,customer9142@nexusretail.com,9294527485,Bhubaneswar,Odisha,India,2022-12-04,Regular
9143,Ananya,Gupta,Female,1985-07-31,customer9143@nexusretail.com,9710484307,Pune,Maharashtra,India,2023-06-28,Premium
9144,Sneha,Verma,Male,1998-10-15,customer9144@nexusretail.com,9623039625,Bhopal,Madhya Pradesh,India,2025-04-01,Premium
9145,Ayush,Jain,Female,1972-12-01,customer9145@nexusretail.com,9742220481,Hyderabad,Telangana,India,2024-07-10,New
9146,Neha,Tripathi,Female,1995-12-24,customer9146@nexusretail.com,9948723983,Surat,Gujarat,India,2025-02-16,New
9147,Ayush,Pandey,Female,1986-06-21,customer9147@nexusretail.com,9866335642,Ahmedabad,Gujarat,India,2025-05-18,Regular
9148,Riya,Das,Male,1982-09-21,customer9148@nexusretail.com,9392911404,Ahmedabad,Gujarat,India,2025-06-17,New
9149,Simran,Sharma,Male,1971-07-03,customer9149@nexusretail.com,9547105189,Raipur,Chhattisgarh,India,2022-01-12,Premium
9150,Sneha,Mishra,Male,1997-01-16,customer9150@nexusretail.com,9853250711,Raipur,Chhattisgarh,India,2025-01-02,New
9151,Karan,Pandey,Male,1987-11-01,customer9151@nexusretail.com,9732544892,Ahmedabad,Gujarat,India,2024-08-21,New
9152,Pooja,Agarwal,Female,1970-10-09,customer9152@nexusretail.com,9355179064,Kolkata,West Bengal,India,2025-12-04,Premium
9153,Vivaan,Patel,Male,1985-02-08,customer9153@nexusretail.com,9979042711,Kochi,Kerala,India,2025-02-28,Premium
9154,Meera,Sharma,Female,1970-12-04,customer9154@nexusretail.com,9223834544,Bhubaneswar,Odisha,India,2024-11-22,New
9155,Pooja,Patel,Male,1995-10-21,customer9155@nexusretail.com,9574177692,Chandigarh,Chandigarh,India,2022-08-03,Premium
9156,Pooja,Yadav,Male,1984-08-16,customer9156@nexusretail.com,9274179222,Chandigarh,Chandigarh,India,2025-05-24,New
9157,Riya,Mishra,Male,2002-06-29,customer9157@nexusretail.com,9410637091,Hyderabad,Telangana,India,2024-10-18,Premium
9158,Ananya,Yadav,Male,1996-08-23,customer9158@nexusretail.com,9191369207,Kochi,Kerala,India,2023-01-21,Premium
9159,Neha,Tiwari,Female,2002-11-17,customer9159@nexusretail.com,9374969449,Bhubaneswar,Odisha,India,2023-11-12,Premium
9160,Vikram,Tripathi,Male,2005-07-29,customer9160@nexusretail.com,9925666420,Patna,Bihar,India,2022-10-30,Regular
9161,Simran,Khan,Male,1970-04-29,customer9161@nexusretail.com,9774015498,Bhopal,Madhya Pradesh,India,2024-08-18,Premium
9162,Sakshi,Khan,Male,1977-11-20,customer9162@nexusretail.com,9186892318,Kolkata,West Bengal,India,2022-05-01,Premium
9163,Isha,Sharma,Male,1992-01-02,customer9163@nexusretail.com,9933773193,Ahmedabad,Gujarat,India,2025-07-09,Premium
9164,Arjun,Patel,Male,1981-03-13,customer9164@nexusretail.com,9451178854,Bhubaneswar,Odisha,India,2022-12-20,Regular
9165,Simran,Khan,Male,1999-01-06,customer9165@nexusretail.com,9798231912,Chandigarh,Chandigarh,India,2025-06-27,New
9166,Rohan,Malhotra,Female,1988-10-11,customer9166@nexusretail.com,9489342192,Patna,Bihar,India,2022-07-21,New
9167,Riya,Sharma,Female,1983-12-15,customer9167@nexusretail.com,9382671605,Patna,Bihar,India,2022-09-17,Regular
9168,Isha,Mishra,Male,1981-05-23,customer9168@nexusretail.com,9249187281,Delhi,Delhi,India,2025-09-10,Regular
9169,Nisha,Patel,Female,1992-04-17,customer9169@nexusretail.com,9297166392,Bhubaneswar,Odisha,India,2022-07-09,Regular
9170,Ananya,Tripathi,Female,2005-10-09,customer9170@nexusretail.com,9710076386,Kochi,Kerala,India,2024-06-21,Premium
9171,Neha,Verma,Female,1972-11-10,customer9171@nexusretail.com,9715950458,Raipur,Chhattisgarh,India,2023-06-05,Premium
9172,Aarav,Tiwari,Female,1971-04-05,customer9172@nexusretail.com,9730791702,Jaipur,Rajasthan,India,2025-11-19,New
9173,Sneha,Tripathi,Female,1995-08-20,customer9173@nexusretail.com,9282495594,Chennai,Tamil Nadu,India,2024-05-15,Premium
9174,Sakshi,Pandey,Male,1974-11-30,customer9174@nexusretail.com,9475126902,Kochi,Kerala,India,2024-05-12,New
9175,Riya,Pandey,Female,2004-10-22,customer9175@nexusretail.com,9952718672,Raipur,Chhattisgarh,India,2023-03-21,Premium
9176,Dev,Sharma,Female,1987-07-06,customer9176@nexusretail.com,9621909833,Patna,Bihar,India,2024-04-03,Regular
9177,Ravi,Singh,Female,1978-02-25,customer9177@nexusretail.com,9358352943,Bengaluru,Karnataka,India,2022-01-29,New
9178,Shreya,Yadav,Female,1970-05-29,customer9178@nexusretail.com,9472766922,Guwahati,Assam,India,2024-04-08,Premium
9179,Aditya,Verma,Female,1986-07-17,customer9179@nexusretail.com,9954379556,Mumbai,Maharashtra,India,2022-04-30,Regular
9180,Isha,Khan,Female,1980-01-14,customer9180@nexusretail.com,9145763520,Surat,Gujarat,India,2023-11-02,Premium
9181,Nisha,Mishra,Male,1974-08-14,customer9181@nexusretail.com,9249307507,Bhopal,Madhya Pradesh,India,2025-03-10,New
9182,Isha,Verma,Female,1977-09-07,customer9182@nexusretail.com,9752028510,Bhubaneswar,Odisha,India,2023-02-27,Premium
9183,Vikram,Yadav,Female,1970-01-21,customer9183@nexusretail.com,9595115624,Pune,Maharashtra,India,2022-06-23,Premium
9184,Isha,Singh,Female,1985-01-23,customer9184@nexusretail.com,9172301148,Bhubaneswar,Odisha,India,2024-10-31,New
9185,Rahul,Agarwal,Male,1978-07-09,customer9185@nexusretail.com,9804036609,Bhubaneswar,Odisha,India,2023-11-19,Regular
9186,Rahul,Tiwari,Male,1973-09-09,customer9186@nexusretail.com,9691460311,Patna,Bihar,India,2025-10-07,New
9187,Karan,Gupta,Male,1972-04-24,customer9187@nexusretail.com,9448209576,Mumbai,Maharashtra,India,2022-12-07,Premium
9188,Vikram,Sharma,Female,1991-02-17,customer9188@nexusretail.com,9118332443,Bengaluru,Karnataka,India,2023-09-25,Regular
9189,Arjun,Khan,Male,1980-06-05,customer9189@nexusretail.com,9916230922,Kochi,Kerala,India,2022-08-20,New
9190,Sneha,Mishra,Male,1984-07-10,customer9190@nexusretail.com,9290809643,Chennai,Tamil Nadu,India,2024-04-29,Premium
9191,Riya,Pandey,Female,1978-09-03,customer9191@nexusretail.com,9214351156,Patna,Bihar,India,2025-11-06,Premium
9192,Ananya,Khan,Male,1986-12-27,customer9192@nexusretail.com,9704207677,Surat,Gujarat,India,2023-08-13,New
9193,Arjun,Yadav,Female,1981-05-14,customer9193@nexusretail.com,9659329192,Mumbai,Maharashtra,India,2024-01-16,Regular
9194,Shreya,Verma,Female,1978-09-16,customer9194@nexusretail.com,9756619116,Kolkata,West Bengal,India,2025-08-23,New
9195,Ravi,Sharma,Male,1977-03-22,customer9195@nexusretail.com,9566050671,Ahmedabad,Gujarat,India,2022-07-16,Premium
9196,Ravi,Agarwal,Male,1990-12-02,customer9196@nexusretail.com,9202705924,Bhopal,Madhya Pradesh,India,2022-01-07,Premium
9197,Rahul,Tiwari,Female,1985-01-30,customer9197@nexusretail.com,9382241005,Jaipur,Rajasthan,India,2024-09-29,Premium
9198,Aditya,Pandey,Female,1974-07-04,customer9198@nexusretail.com,9211500181,Mumbai,Maharashtra,India,2023-01-01,Premium
9199,Riya,Gupta,Female,1970-09-07,customer9199@nexusretail.com,9183701093,Ahmedabad,Gujarat,India,2025-08-27,Regular
9200,Meera,Malhotra,Female,1981-12-09,customer9200@nexusretail.com,9861428080,Jaipur,Rajasthan,India,2025-11-29,Regular
9201,Ayush,Yadav,Female,2003-01-20,customer9201@nexusretail.com,9724827820,Guwahati,Assam,India,2024-03-06,Premium
9202,Pooja,Singh,Male,1988-06-08,customer9202@nexusretail.com,9994733944,Kochi,Kerala,India,2024-07-13,New
9203,Arjun,Patel,Male,1971-12-09,customer9203@nexusretail.com,9427566627,Chandigarh,Chandigarh,India,2023-04-13,Regular
9204,Ravi,Patel,Male,1998-05-09,customer9204@nexusretail.com,9465915414,Bengaluru,Karnataka,India,2024-06-29,Regular
9205,Neha,Tiwari,Male,1979-05-04,customer9205@nexusretail.com,9150796374,Raipur,Chhattisgarh,India,2022-01-12,New
9206,Rohan,Tripathi,Male,1980-05-12,customer9206@nexusretail.com,9198313139,Pune,Maharashtra,India,2024-07-10,Regular
9207,Pooja,Tripathi,Male,1999-09-13,customer9207@nexusretail.com,9890232914,Surat,Gujarat,India,2023-01-30,Premium
9208,Neha,Pandey,Female,1998-02-13,customer9208@nexusretail.com,9170264459,Jaipur,Rajasthan,India,2022-11-24,New
9209,Aditya,Yadav,Male,1989-10-28,customer9209@nexusretail.com,9952048103,Mumbai,Maharashtra,India,2022-01-18,Premium
9210,Dev,Das,Male,1988-11-30,customer9210@nexusretail.com,9560596385,Ahmedabad,Gujarat,India,2024-08-22,Premium
9211,Ananya,Singh,Male,2002-08-23,customer9211@nexusretail.com,9635435674,Lucknow,Uttar Pradesh,India,2022-07-11,Premium
9212,Vikram,Verma,Male,1971-10-20,customer9212@nexusretail.com,9223187703,Lucknow,Uttar Pradesh,India,2025-06-08,New
9213,Dev,Agarwal,Female,1971-08-11,customer9213@nexusretail.com,9981239287,Bengaluru,Karnataka,India,2022-04-09,Regular
